"","begintimes","endtimes","gesture_type","hand","gesture_duration","gesturesid","ppn","sfeat_envaccpeaksd","sfeat_envaccpeaks","sfeat_maxenvacc","sfeat_maxenvvel","sfeat_maxenv","sfeat_meanf","sfeat_maxf0","kfeat_wristindexdistanceright","kfeat_wristindexdistanceleft","kfeat_thumbindexdistanceright","kfeat_thumbindexdistanceleft","kfeat_wristwidthleftright","kfeat_wristheightright","kfeat_wristheightleft","kfeat_timetospeedright","kfeat_timetospeedleft","kfeat_avjerkright","kfeat_avjerkleft","kfeat_peakswristright","kfeat_peakswristleft","kfeat_maxspeedelbowright","kfeat_maxspeedelbowleft","kfeat_maxaccwristleft","kfeat_maxspeedwristright","kfeat_maxspeedwristleft"
"1899",994482,995952,"iconic","right",1470,"event_code430","11",3.714,0.0054421768707483,165.5021531,5.912224464,0.744198286,154.045411872727,270.684506,0.043015679797923,0.245271159116732,0.0410623034283886,0.0848566561341461,0.250603485634678,-0.311262838090304,-0.309899379608922,0.353741496598639,0.625850340136054,27.2522466649036,23.1229374636937,8,9,102.884562057111,86.7123871914607,58.0390255274093,127.65733046606,118.876038733289
"1900",998502,999152,"discourse","right",650,"event_code431","11",3.667,0.00615384615384615,77.75656639,5.106243182,0.651245272,152.166368567901,179.570841,0.0695961881428438,0.116263768907324,0.045176866397771,0.0860650652788247,0.180840244919564,-0.308511115797423,-0.345079916998997,0.8,0.8,25.4590000553775,34.4271714362305,3,3,105.474081442374,85.27368871443,37.4279930786537,149.532820630606,103.993980708792
"1901",1008282,1009500,"discourse","right",1218,"event_code432","11",4,0.00574712643678161,84.34673153,6.254601589,0.684655019,153.907043835616,192.630537,0.125811546417098,0.126043752835839,0.00899210839105281,0.0307621393212958,0.137358492880276,-0.112664215317848,-0.374507299883393,0.394088669950739,0.394088669950739,20.8092969244128,22.511155106876,6,9,65.639129526211,76.0558040661049,45.3872045296629,104.079900370786,98.4410302474312
"1902",1009500,1011160,"iconic","right",1660,"event_code433","11",4.25,0.00542168674698795,78.33150824,5.272789459,0.521043124,151.032012448113,179.969612,0.134132558378979,0.134578923639397,0.0473713429927239,0.0250718968005579,0.107529868269419,-0.116452630608841,-0.371081942673868,0.795180722891566,0.409638554216867,21.1008669830279,20.0607168099895,9,8,113.047127135957,105.466555840467,45.4297520230835,98.618288307818,97.7089556991664
"1903",1013312,1014952,"iconic","right",1640,"event_code434","11",2,0.0115853658536585,0.009810925,0.000430329,0.000250576,167.037923795775,248.789058,0.210254478033532,0.14674067784021,0.0921010772441433,0.0335784728806252,0.0293314717919031,0.0132272053724663,-0.371288757121396,0.780487804878049,0.853658536585366,31.9213922142216,24.8992853798903,9,10,134.525101014913,101.964464771699,78.2989012070503,166.829062630333,105.52488893876
"1904",1014952,1016482,"iconic","right",1530,"event_code435","11",2.125,0.0111111111111111,0.025019626,0.001229078,0.000641419,176.612861338235,220.74242,0.137506473016664,0.140395190693875,0.00734180168108079,0.0237019581679913,0.121816702844613,0.0187950664403032,-0.375720152975083,0.862745098039216,0.941176470588235,23.3827185244325,25.3312267884514,11,9,118.346140988842,116.799760391208,48.6103462407794,131.874326414227,111.307469888466
"1905",1017382,1019202,"iconic","right",1820,"event_code436","11",4.3,0.00604395604395604,99.23474884,5.901149907,0.719773535,180.743434530612,303.705391,0.113174057193864,0.15290452684275,0.0617156711253344,0.0292324077045679,0.145812542576007,-0.0941052870942773,-0.105387846404231,0.307692307692308,0.307692307692308,36.9176382254893,35.7314584057967,11,13,120.209868743318,175.443791021244,97.7630925793789,193.945941843997,235.85276447087
"1906",1019202,1020172,"iconic","right",970,"event_code437","11",4.25,0.00515463917525773,94.05926093,3.813752131,0.640119988,136.884927203704,158.379842,0.195040481443646,0.182760297096451,0.0604302356660351,0.0657569981356584,0.240000365121648,-0.128907487852463,-0.122931663928656,0.0412371134020619,0.742268041237113,20.2787506202981,24.6632136085249,5,6,76.986044496179,106.559670675417,32.3863084082369,126.306017973715,148.860278094179
"1907",1020172,1022482,"iconic-beat","right",2310,"event_code438","11",3.846,0.00606060606060606,97.27814787,4.364710304,0.703777148,144.252480358804,187.915933,0.122771104457565,0.141838700385499,0.0460653303457891,0.0150293373664197,0.279853955528383,0.0949749043713967,0.0769996831369363,0.380952380952381,0.380952380952381,34.2258091647945,39.631534245556,18,18,178.321282855195,183.342838527836,117.48316748614,238.634418046534,261.312470773672
"1908",1022482,1023810,"iconic","right",1328,"event_code439","11",4.833,0.0052710843373494,88.94279199,3.199634649,0.716311468,154.93306591129,194.77016,0.204038851438378,0.157166853364522,0.0585960490647246,0.067100000490424,0.220320445485087,-0.0145549784032148,-0.0348486487463082,0.271084337349398,0.271084337349398,33.4397852818272,29.3958940427614,9,9,84.1248549704558,87.2101266060816,68.6409257477858,157.975300501665,137.979309778028
"1909",1027002,1030052,"iconic-beat","right",3050,"event_code440","11",4.438,0.00557377049180328,119.5689656,4.931442633,0.699134527,159.184052776156,202.408468,0.197714912732156,0.162746511205404,0.0772017154496765,0.0253403391050317,0.0782511588011179,-0.0378069236465515,-0.383363191370408,0.865573770491803,0.865573770491803,21.967687272675,17.5959095470579,21,21,88.0585437067616,75.6220920107082,47.7390769306013,102.867371848159,93.6268635144645
"1910",1031652,1034032,"iconic","right",2380,"event_code441","11",4.154,0.00588235294117647,126.2433894,4.118665033,0.746625078,162.477009725,224.256526,0.090961212009476,0.810033650353239,0.0937126561644851,0.102954306823267,0.11476915262784,0.204733076459753,-0.38750734836414,0.470588235294118,0.470588235294118,34.2010270787311,27.94396279082,14,20,146.410367055726,115.33238903368,82.1237300928814,205.950139194872,119.980319900254
"1911",1035570,1036860,"iconic","right",1290,"event_code442","11",5.5,0.00387596899224806,91.7387153,3.28282294,0.721419362,167.456342128571,202.913752,0.142533760921096,0.270398721152547,0.0284369853983226,0.0268507172770858,0.0986855530459752,0.0534430396726401,-0.39564556140728,0.837209302325581,0.89922480620155,16.174341122749,29.1866468429775,7,10,116.061578379397,119.979372367173,34.6263235108357,97.8456854276198,128.517059682126
"1912",1041973,1043133,"iconic","right",1160,"event_code443","11",2.444,0.00862068965517241,1.226540022,0.072939988,0.001399182,171.880209007092,307.869357,0.189616923396562,0.0590189817597188,0.0251286953867936,0.0476225608012212,0.0856965865447681,-0.187737999474874,-0.203100073981273,0.241379310344828,0.241379310344828,19.0244059982843,24.7189322251528,6,7,107.380204793684,111.943941769826,37.2051712229491,115.422855427474,115.433522270953
"1913",1043133,1043770,"iconic","right",637,"event_code444","11",5,0.00470957613814757,95.22787967,6.050979519,0.624789473,164.598365486486,229.712931,0.197675924473579,0.270468748290175,0.0559099585315457,0.0599553179576085,0.0320775808957943,-0.177882032333549,-0.310108142001347,0.376766091051805,0.188383045525903,17.204815990731,26.1656440340346,4,4,68.2456369295,68.7119273513124,32.5806005456332,83.6064216998458,116.530525399462
"1914",1043770,1045343,"deictic","right",1573,"event_code445","11",4.375,0.00572155117609663,112.0354421,5.114298572,0.622247569,152.530572319672,193.290038,0.271031821298724,0.320430549457515,0.0518835125323107,0.0465439075219128,0.0849819492855305,-0.169436987093705,-0.423203102581935,0.127145581691036,0.127145581691036,11.4966342042284,9.72943702255541,9,11,45.3835532216154,35.3505460065007,34.2222204507276,52.8702158872122,40.9123695824112
"1915",1045353,1048720,"iconic-beat","right",3367,"event_code446","11",4.444,0.00564300564300564,137.6464087,4.889735567,0.639117001,155.422712245763,185.331936,0.257239918649053,0.290783303238401,0.0593456783866398,0.0178615612608316,0.0652655283884693,-0.118314450899064,-0.241431070677695,0.403920403920404,0.356400356400356,18.4205028342282,12.9644552062856,22,25,93.2491305484704,74.0521284724631,48.8697042033682,119.831934768769,90.6066653193518
"1916",1048723,1052640,"iconic","right",3917,"event_code447","11",3.68,0.00663773295889711,131.4671362,7.755817682,0.792493284,157.303261635922,203.981209,0.418417709082354,0.244462716576521,0.0342662185936337,0.108334755752277,0.174597180421317,-0.152641056650517,-0.394215130070333,0.622925708450345,0.306356905795251,9.36206843924868,5.73783085637852,23,26,38.2385297510049,34.3538876561261,34.2267839894443,59.9806821671547,36.0872125073625
"1917",1052640,1056250,"iconic-beat","right",3610,"event_code448","11",4.333,0.00526315789473684,99.95618869,4.945138069,0.747057386,177.111420332558,499.080568,0.189907856293867,0.290547576727018,0.00722534572607561,0.0223561912716939,0.015036236351041,-0.153603991490604,-0.271009604781309,0.975069252077562,0.53185595567867,13.0695055500304,10.707314595136,24,23,50.3314376934247,43.8174215346768,45.157223440501,88.3134014708332,71.9143762282883
"1918",1056250,1060130,"iconic","right",3880,"event_code449","11",3.033,0.00798969072164948,101.7597811,6.620253655,0.987321953,157.435357984733,263.242642,0.170074455058416,0.396181015470945,0.0574552844602154,0.046950011960408,-0.0675336163433351,-0.14683320939229,-0.195616880236009,0.298969072164948,0.845360824742268,13.5374843469571,17.2304280964638,30,22,72.4250910461427,72.6642725656466,32.9456962538558,73.415135262781,94.9302554393856
"1919",1060130,1063298,"iconic","right",3168,"event_code450","11",4.75,0.00536616161616162,101.2831898,5.56437046,0.740024121,149.081453057762,237.78391,0.30548406574639,0.406082766350701,0.0362551130514809,0.0454717001160182,-0.125640646997701,-0.0297779543710929,-0.303193165074666,0.214646464646465,0.214646464646465,15.0775597376937,12.4639815148244,22,21,58.6055959860783,49.2284162342585,34.3915861477526,90.7868714315811,75.4148384675999
"1920",1063298,1066868,"move","right",3570,"event_code451","11",4.611,0.00532212885154062,111.7592787,5.416342312,0.832698868,158.872626796143,232.960032,0.163961256396792,0.217173576601367,0.0272876129362017,0.0291940512882585,0.0497113337477243,-0.0880547096739234,-0.174152868762143,0.974789915966387,0.997198879551821,16.4803091133695,8.76561293180468,27,23,64.1157105568365,56.8252681593624,38.5449091328727,92.6090131177544,134.066280975586
"1921",1066868,1067618,"move","right",750,"event_code452","11",6,0.004,89.29482612,4.315583024,0.721572413,153.035074836364,186.740211,0.177078016103944,0.159363246658955,0.0397970821286326,0.0479798507323684,0.0591175012551716,-0.147884799832541,-0.157205825082481,0.0533333333333333,0.32,14.1006056749324,24.112338675202,6,5,68.4845326873917,64.7162083692021,18.9904337371147,77.8457615553029,145.3313691765
"1922",1067618,1068538,"move","right",920,"event_code453","11",2.429,0.00869565217391304,86.4497023,0.154558075,0.065627819,157.256446505051,190.725812,0.214683449937221,0.0733370487208774,0.0147342541357374,0.0259842502175068,0.0133207639361428,-0.20500952383816,-0.316986265996609,0.869565217391304,0.347826086956522,20.3676397875076,11.0870522323197,6,8,45.4604416742069,49.3105396415831,28.8382230736673,77.887907126062,49.7193299213158
"1923",1068538,1071428,"iconic","right",2890,"event_code454","11",2.481,0.00968858131487889,0.029962118,0.000924374,0.000276809,171.297632462687,257.773593,0.203321173084933,0.146990172208997,0.0382852764470041,0.0509969810717147,-0.095500017184587,-0.220654090296621,-0.338195071675232,0.512110726643599,0.581314878892734,13.1904058087112,9.22785020240541,19,18,99.0582936148535,86.1266830613545,45.4634991863961,96.7364060879627,70.0030244834958
"1924",1071438,1072440,"deictic","right",1002,"event_code455","11",2.5,0.00898203592814371,0.003598867,0.000724736,0.000311426,140.501607218182,177.495777,0.165686503091729,0.223059226700736,0.0403106226872447,0.0264998107927192,0.0318514315950331,-0.150713756853466,-0.254149662638965,0.718562874251497,0.718562874251497,20.270229301953,15.395555057933,6,6,104.013002661133,84.2182461889544,37.6410672088431,99.3756891896148,80.8053185782724
"1925",1072440,1073678,"iconic-deictic","right",1238,"event_code456","11",2.5,0.00888529886914378,0.017249752,0.00103419,0.000439048,147.12475125,202.094259,0.199420063107336,0.117350751836484,0.0748297456599812,0.00293989383842179,0.0950530749085993,-0.0430321621169191,-0.271930783132989,0.581583198707593,0.581583198707593,26.6572535441159,18.6218868144278,9,7,118.034857535746,78.8260788659522,55.4982098655711,131.445131976428,97.4511759320154
"1926",1073678,1075468,"iconic","right",1790,"event_code457","11",3.077,0.00782122905027933,96.05122135,3.595241968,0.61065356,147.588902824742,212.733514,0.199652423957391,0.0557849000918528,0.0426296074191354,0.0223470135493175,0.0848077720418752,-0.139936259030341,-0.204509840412703,0.737430167597765,0.402234636871508,26.0137756902512,18.8004376982609,14,13,105.269923663185,85.5439862388195,44.130644208863,114.826911280847,119.753898450906
"1927",1075478,1075978,"deictic","right",500,"event_code458","11",8,0.004,40.18408167,0.585322855,0.550942813,138.25685025,158.728314,0.20095315031642,0.107120502366612,0.0422167337429308,0.010385009235023,0.0356908904894946,-0.185237809365061,-0.338453891831205,0.32,0.32,16.3906846339417,13.0265212172328,3,3,53.4672110983001,53.9711686891811,40.2880696414825,89.3793538744001,55.900816480839
"1928",1075988,1076888,"discourse","right",900,"event_code459","11",5,0.00444444444444444,129.6635442,6.170022654,0.677933715,134.149764173913,150.638894,0.242680158661692,0.294761300716341,0.0415889253459746,0.00619219028469898,0.0402495159768985,-0.111368220537251,-0.316432984603758,0.755555555555556,0.666666666666667,23.0018136458339,16.9251453932733,5,6,60.9143267226266,55.3890840145355,32.1748819518844,116.563797005373,68.9442823707825
"1929",1076888,1079618,"iconic","right",2730,"event_code460","11",4.286,0.00549450549450549,96.45715588,5.400931493,0.744139816,171.022775421429,278.942805,0.329856003707911,0.108566519041433,0.0408283752622651,0.00472443364680983,-0.0187533802117623,-0.0926834049784508,-0.271283083872528,0.512820512820513,0.483516483516484,21.5022985445086,18.2527158949057,19,19,113.329795833116,115.332928835105,78.1124763096394,165.638562721848,124.244499371615
"1930",1079618,1081518,"deictic-beat","right",1900,"event_code461","11",4,0.00578947368421053,121.7583565,4.559927908,0.644489607,198.956094720339,490.337993,0.153497594697874,0.261768137430075,0.0151974613252413,0.0244844695770474,-0.019593932160196,-0.219343182279167,-0.307429807598768,0.210526315789474,0.0842105263157895,9.30793698057591,11.0858214821419,12,13,52.3958673030444,54.3712186760121,16.8936750438866,45.6145670085403,54.6063930615567
"1931",1081518,1083308,"move","right",1790,"event_code462","11",5.25,0.00502793296089385,112.0492734,5.734039492,0.694329108,157.551364951456,199.750696,0.185363259683534,0.265900547669242,0.0340950061529186,0.0229072396834683,-0.00125948500276707,-0.0675276518214557,-0.328661495384812,0.245810055865922,0.268156424581006,15.3359083677315,12.0523462427348,10,9,71.7306888520868,61.8980786422217,30.4427650078365,81.6900005242777,65.4384352614337
"1932",1083308,1088110,"deictic","right",4802,"event_code463","11",3.677,0.00666389004581424,115.5387916,5.64151257,0.751799013,179.375832318302,236.749762,0.116138239218129,0.0706001737483112,0.0031086507931606,0.0107632677329239,0.0507244319280541,-0.0802926725601908,-0.374327361433404,0.87463556851312,0.924614743856726,13.5974032512539,15.8024027020071,33,33,71.4814642592056,97.8593482575231,59.3666382958888,114.891525512851,123.461816819016
"1933",1090073,1092723,"move","right",2650,"event_code464","11",3.263,0.00754716981132075,132.9117203,6.158664605,0.714134565,152.205805608247,190.126954,0.260522090772274,0.275915490723031,0.0691289834219384,0.0539697455750213,0.107915830268088,-0.121088823896367,-0.173216954487747,0.543396226415094,0.543396226415094,26.1919826136422,28.0149614893456,18,16,91.9044982455991,90.3142113848708,64.3902747231787,154.933650335053,144.482537894367
"1934",1094563,1097250,"deictic","right",2687,"event_code465","11",4.429,0.00558243394119836,92.14656984,5.565844074,0.74733499,157.665887464646,307.432124,0.132945922256082,0.12838809508068,0.0264919526561607,0.014111644118751,0.152838911511438,0.0170662335873555,-0.39138286812464,0.71455154447339,0.595459620394492,15.0816028308234,17.096183513474,17,19,78.7404675492823,52.7909064980508,38.381602733228,96.0494534535771,74.9719545508583
"1935",1097250,1098523,"iconic-deictic","right",1273,"event_code466","11",3.833,0.00549882168106834,111.0888705,4.243969417,0.649098699,152.473428530612,213.661817,0.0508123794598651,0.472072543968393,0.0442083960036116,0.0587790025356184,0.107910655677502,-0.0723995969299085,-0.380374662198467,0.565593087195601,0.345640219952867,14.5423105397287,10.6546690632751,8,7,63.5200137977085,41.7229332922819,17.6645115051728,70.8605413200631,46.9101336933378
"1936",1098523,1100583,"beat","right",2060,"event_code467","11",2.938,0.00825242718446602,155.9453761,5.12382342,0.643713211,152.321577972222,216.091289,0.130944636406535,0.154496391307008,0.00609738348858242,0.0137020090595252,0.166035711656517,-0.125564964965481,-0.37922301779733,0.679611650485437,0.757281553398058,12.2892533529331,9.23468102659774,13,12,50.98605422797,65.1748258055866,32.3396209214514,70.53470145147,71.0943170892832
"1937",1101520,1102340,"deictic","right",820,"event_code468","11",4.667,0.0048780487804878,69.86207816,3.422695734,0.34132389,153.804925168317,190.186305,0.114379713100461,0.162372987560642,0.00820726515026246,0.0113839126137244,0.182864154444229,-0.213705208562924,-0.375304771748713,0.146341463414634,0.195121951219512,24.0045482417376,15.216384609035,4,4,61.2437301830791,49.3163180817344,34.6369144588255,93.0085199754004,76.9941754372794
"1938",1102340,1104050,"iconic","right",1710,"event_code469","11",5,0.00467836257309942,101.3350627,6.610243028,0.897107009,156.365302707424,411.107183,0.189421285922635,0.335560865222423,0.00726534697893909,0.0668914421903185,0.0964601717974788,-0.0728290692216562,-0.382809641855447,0.0701754385964912,0.187134502923977,26.2067304412096,19.8689377229225,13,13,66.1962262653776,56.3636676334247,44.3541464678885,111.043599685712,63.0145599131915
"1939",1104060,1105010,"iconic","right",950,"event_code470","11",3.5,0.00526315789473684,96.79046468,4.851594268,0.573855482,179.313027823529,411.59331,0.118826041360452,0.15316822646717,0.0148313414873268,0.0295716944148346,0.0595034742100637,-0.0938761463903612,-0.385810065075191,0.926315789473684,0.631578947368421,12.9268765009843,11.2416369690823,7,5,44.4983055435543,54.5373767637494,24.3755932412818,53.6510348423819,39.5783388993964
"1940",1105020,1106100,"iconic","right",1080,"event_code471","11",4.4,0.00555555555555556,75.21597292,3.282140239,0.633268097,155.461182241135,253.532098,0.0354912885408137,0.190027844036383,0.0168089434335186,0.021815318453774,-0.00722457722093051,-0.103650695203726,-0.208396435115631,0.481481481481481,0.518518518518518,15.1094335093379,15.8084423828906,6,7,59.9740600419015,54.4084891956598,45.4535435145424,98.4296555116532,113.556894745765
"1941",1106100,1107750,"iconic","right",1650,"event_code472","11",4.25,0.00545454545454545,77.74966528,4.135460211,0.712108837,145.325426219231,209.398693,0.168192469079835,0.103780634961211,0.0451723195469185,0.0412333254311499,-0.000491716840964496,0.000210526469977712,-0.157254901973189,0.896969696969697,0.896969696969697,17.92061535254,19.1582749305476,11,11,129.282217985471,125.101664269375,41.669094882016,137.795749315458,140.485600782298
"1942",1112250,1114680,"discourse","right",2430,"event_code473","11",2,0.0119341563786008,0.061356534,0.002723523,0.000655828,162.812861118421,248.387232,0.0890375486127408,0.0961276039044114,0.0556701529657884,0.0723338563352979,0.104727784895306,-0.380922752906233,-0.37711806697439,0.625514403292181,0.625514403292181,12.3900552998972,17.2952167439963,15,16,57.5784077179247,54.1863197626358,30.2655948978366,67.535720589332,70.8246581507194
"1943",1118710,1121803,"deictic","right",3093,"event_code474","11",4.438,0.00549628192693178,85.04632543,3.236479422,0.673022829,169.91935821978,275.472363,0.0855435870820091,0.0381747823569327,0.0769550287513787,0.0939348532173219,0.160706080838224,-0.327321726655499,-0.335307937892886,0.504364694471387,0.504364694471387,23.1510699234421,22.1209522511689,22,22,94.6043306328045,95.3438347970495,84.5056300879608,158.718213262912,125.071312387487
"1944",1123693,1125343,"discourse","right",1650,"event_code475","11",5.429,0.00484848484848485,87.47506608,3.960668647,0.488986773,157.919375298701,214.474605,0.0986537542377262,0.084535687001238,0.0455364728302164,0.0226303977984866,0.149049254920607,-0.243975263321048,-0.352917145893285,0.509090909090909,0.533333333333333,28.7746447686324,25.855817342154,12,11,89.6247520428821,93.3587453901206,61.9092295842781,118.102751296083,129.452013665261
"1945",5051,6319,"no_gesture","no_gesture",1268,"event_code476","11",2.545,0.00946372239747634,27.89225213,1.831928576,0.078418251,169.25635492,300.948103,0.195145758392652,0.192196403069164,0.0490447406288551,0.067408160207574,0.202465670217323,-0.0855886079898629,-0.0758807641511939,0.441640378548896,0.946372239747634,26.8828410987169,33.8981353769386,9,9,121.77177607302,159.44591233393,57.8448259046534,197.786320121834,220.439497440739
"1946",66027,68762,"no_gesture","no_gesture",2735,"event_code477","11",4.267,0.00585009140767825,101.5116714,4.334860701,0.638800258,168.145707924324,231.985311,0.121761865309351,0.152633160385273,0.0108252436619913,0.0192081657664553,0.182797156287653,-0.363833953392829,-0.368777299359339,0.687385740402194,0.819012797074954,24.1531612624195,16.5881602581432,21,18,66.8512164294171,61.4072555860068,53.4932783721074,101.342045444659,70.0731639946096
"1947",621199,621599,"no_gesture","no_gesture",400,"event_code478","11",4,0.005,93.30426071,4.335046546,0.573900072,158.2926924,173.171352,0.172945551816142,0.167550634444296,0.0703614074790604,0.0894727148598041,0.127816289718647,-0.388054305053067,-0.386208227206936,0.9,0.3,17.5483473014784,24.0905671377465,3,3,52.0002003915265,63.1820691298884,21.4855655646082,59.2351170906086,83.1993887589568
"1948",936713,938024,"no_gesture","no_gesture",1311,"event_code479","11",2.455,0.0091533180778032,0.072860483,0.000610331,0.000835767,149.865246305085,208.255274,0.175462770109744,0.118364225013091,0.0211215007538543,0.0244011748634561,0.165384552270109,-0.362449278062289,-0.379596727698691,0.061022120518688,0.732265446224256,9.69736389687416,13.6573389193913,8,9,37.8996981277275,68.3396102423506,15.9966562868002,32.5277318476321,73.1326089832813
"1949",27005,31152,"no_gesture","no_gesture",4147,"event_code480","11",4,0.00602845430431637,115.8247676,6.402842608,0.824314668,167.20156051505,251.936996,0.137150020733777,0.0934333524847313,0.028791710473018,0.0257646491125706,0.142446112771824,-0.350851322079516,-0.356271844667799,0.530503978779841,0.424403183023873,15.8828386379883,13.2504969609922,26,28,51.1887053206898,59.9157641772182,46.4685014959609,71.5051031701903,54.3168954954324
"1950",980169,983122,"no_gesture","no_gesture",2953,"event_code481","11",2,0.0121909922113105,0.011810039,0.000256904,0.000230242,145.354289638889,187.503934,0.115165418078496,0.125915371652058,0.0821675392783418,0.0780408558352913,0.123207833479333,-0.359996545924954,-0.372640138925763,0.623095157466983,0.59600406366407,19.6872203163445,27.0046493361363,19,22,95.0716454661053,104.539348874589,40.1568971976338,111.119463007354,129.405228491629
"1951",588753,591070,"no_gesture","no_gesture",2317,"event_code482","11",4.167,0.00561070349589987,117.2502154,4.800221563,0.731003069,168.441743302682,278.102807,0.14705006390261,0.139685241698444,0.041608653187304,0.113211683427612,0.135803034174417,-0.369822056531809,-0.359144144024462,0.276219249028917,0.966767371601209,9.88102236853467,13.9901521341751,16,15,73.5898953944398,66.3033476037824,30.2958923706904,71.2300993273759,79.731090034527
"1952",510653,513852,"no_gesture","no_gesture",3199,"event_code483","11",4.118,0.00562675836198812,96.38914642,5.836712946,0.780052239,161.75938790411,475.282968,0.120116312619118,0.16121656261784,0.0153866854855038,0.047625367689186,0.142882255688622,-0.376930895162588,-0.380225947005479,0.650203188496405,0.650203188496405,13.9847047016364,15.474671371454,18,18,66.1235443341072,66.88210237727,37.5892087528611,80.4350234592239,94.129865916127
"1953",513708,515983,"no_gesture","no_gesture",2275,"event_code484","11",4.8,0.00483516483516484,117.9785448,4.294265166,0.696117584,163.363926963964,244.941133,0.0912213502173177,0.158132024803417,0.0220226198713149,0.0650722439577877,0.13141991729586,-0.363560251780384,-0.376616035455689,0.281318681318681,0.896703296703297,18.4287044272296,19.1043448346182,19,17,56.9123936554899,66.0555130824367,35.4642047913765,68.9491655550646,82.6779637537946
"1954",116323,117985,"no_gesture","no_gesture",1662,"event_code485","11",3.75,0.00541516245487365,72.0394496,2.07588694,0.533437517,153.134970818182,168.003445,0.146753928801626,0.151251081751127,0.0294622583126771,0.0390567712294468,0.139186497065053,-0.376576349034988,-0.382103538148828,0.72202166064982,0.601684717208183,10.3330879228918,15.7534726847393,12,11,67.7233461581243,74.7576978196708,17.3815830547679,66.3598093254743,58.7937429461026
"1955",518012,520234,"no_gesture","no_gesture",2222,"event_code486","11",4.636,0.0054005400540054,68.75645775,2.429937392,0.497836574,146.798924209677,174.127655,0.138866123105206,0.085538313640645,0.0549694889657351,0.0494816916477585,0.118897618999932,-0.377299161095614,-0.372747285900245,0.72007200720072,0.666066606660666,8.41258261824459,10.8354752893854,15,13,46.8788822508061,45.6288347003316,19.9883267684218,49.704839530554,53.1279126168197
"1956",623086,624112,"no_gesture","no_gesture",1026,"event_code487","11",3.8,0.00584795321637427,121.8723792,7.619383341,0.918177381,156.135821156863,190.021844,0.148273789913539,0.104976685943794,0.0315878985767173,0.0245849651875094,0.132414830890767,-0.381696675364143,-0.383405219700697,0.194931773879142,0.194931773879142,12.0636325182972,12.2238737243537,8,7,64.2121864642613,72.1988843970142,19.606796040051,61.730045119426,74.0095637000748
"1957",517469,517869,"no_gesture","no_gesture",400,"event_code488","11",4,0.005,32.97295915,0.048312958,0.564894109,160.19507355,461.195579,0.142419226167133,0.111945900124616,0.0652978924655571,0.0646850037172033,0.118283561792219,-0.381908970597029,-0.375499551466074,0.8,0.4,13.4233077139719,15.5592248852171,2,2,43.5115414159296,42.0896752723901,18.6450058380474,40.0864336126583,43.9400526724149
"1958",975588,980084,"no_gesture","no_gesture",4496,"event_code489","11",4,0.00622775800711744,91.36757478,4.548668084,0.683157133,148.746313850254,221.066935,0.196879630024134,0.133109763170497,0.065698818582189,0.0626158383693215,0.131687646134317,-0.354013468721041,-0.375659892418602,0.373665480427046,0.693950177935943,16.1020406386609,18.1732080416877,33,32,64.9973347331301,75.5429086279743,39.9378257554672,77.3161052572568,87.36767653748
"1959",1809,2760,"no_gesture","no_gesture",951,"event_code490","11",2,0.010515247108307,0.004904503,9.75e-05,0.00027011,162.874391057692,218.739755,0.176611153157391,0.104422404284287,0.0461549853885632,0.0112627724705373,0.121206565209931,-0.368621917091605,-0.37620370268097,0.0420609884332282,0.0420609884332282,8.97310681533211,9.78501560954281,5,6,53.2218253957508,57.0792592386716,19.8286261041299,60.6006419550625,61.3717720398942
"1960",110793,111193,"no_gesture","no_gesture",400,"event_code491","11",NA,0.0025,88.13344043,2.992346231,0.552374589,139.303284766667,164.658046,0.127341642083271,0.204033382538358,0.00119960372839478,0.0960329182226374,0.155370746772632,-0.336359374997446,-0.361810014688287,0.1,0.9,15.3258174808857,14.0429193163546,2,2,35.3483438569878,36.5414939819879,32.9227784710707,52.4696698512998,40.5362987325923
"1961",392021,396571,"no_gesture","no_gesture",4550,"event_code492","11",4.542,0.00549450549450549,112.8455425,5.427658694,0.808418538,168.873493767085,261.100736,0.0947675336298785,0.0754877917155281,0.0440021072352779,0.0532943588066994,0.117097770152446,-0.367034514332856,-0.381515826390446,0.8,0.8,12.5531851594606,14.359608343106,29,28,57.9923914140369,82.5614493847449,35.2422862235433,81.6946796300724,97.985346448947
"1962",27688,30144,"no_gesture","no_gesture",2456,"event_code493","11",3.714,0.00610749185667752,106.7459536,4.004800381,0.674643812,164.230346273292,214.662239,0.137150020733777,0.0934333524847313,0.028791710473018,0.0257646491125706,0.142446112771824,-0.353019920724534,-0.356271844667799,0.618892508143323,0.439739413680782,18.2566358914363,13.8093081242866,12,15,51.1887053206898,59.9157641772182,46.4685014959609,71.5051031701903,54.3168954954324
"1963",371705,375113,"no_gesture","no_gesture",3408,"event_code494","11",4,0.00586854460093897,115.1035628,6.035781628,0.864831542,180.29599143128,410.188324,0.1082442935947,0.098342810446063,0.0860529322856304,0.0557429549315542,0.153815265258716,-0.33181507202352,-0.359894873295717,0.539906103286385,0.539906103286385,29.6692637497616,24.7017560588503,24,22,104.255602740153,111.58548732846,52.2071330571126,127.840055881314,139.88219427231
